0.020833333333333332,0.020833333333333332,1,1
0.020833333333333332,0.020833333333333332,1,1
0.0625,0.020833333333333332,1,1
0.0625,0.020833333333333332,1,1
0.10416666666666667,0.020833333333333332,1,1
0.10416666666666667,0.020833333333333332,1,1
0.14583333333333334,0.020833333333333332,1,1
0.14583333333333334,0.020833333333333332,1,1
0.1875,0.020833333333333332,1,1
0.1875,0.020833333333333332,1,1
0.22916666666666666,0.020833333333333332,1,1
0.22916666666666666,0.020833333333333332,1,1
0.2708333333333333,0.020833333333333332,1,1
0.2708333333333333,0.020833333333333332,1,1
0.3125,0.020833333333333332,1,1
0.3125,0.020833333333333332,1,1
0.3541666666666667,0.020833333333333332,1,1
0.3541666666666667,0.020833333333333332,1,1
0.3958333333333333,0.020833333333333332,1,1
0.3958333333333333,0.020833333333333332,1,1
0.4375,0.020833333333333332,1,1
0.4375,0.020833333333333332,1,1
0.4791666666666667,0.020833333333333332,1,1
0.4791666666666667,0.020833333333333332,1,1
0.5208333333333334,0.020833333333333332,1,1
0.5208333333333334,0.020833333333333332,1,1
0.5625,0.020833333333333332,1,1
0.5625,0.020833333333333332,1,1
0.6041666666666666,0.020833333333333332,1,1
0.6041666666666666,0.020833333333333332,1,1
0.6458333333333334,0.020833333333333332,1,1
0.6458333333333334,0.020833333333333332,1,1
0.6875,0.020833333333333332,1,1
0.6875,0.020833333333333332,1,1
0.7291666666666666,0.020833333333333332,1,1
0.7291666666666666,0.020833333333333332,1,1
0.7708333333333334,0.020833333333333332,1,1
0.7708333333333334,0.020833333333333332,1,1
0.8125,0.020833333333333332,1,1
0.8125,0.020833333333333332,1,1
0.8541666666666666,0.020833333333333332,1,1
0.8541666666666666,0.020833333333333332,1,1
0.8958333333333334,0.020833333333333332,1,1
0.8958333333333334,0.020833333333333332,1,1
0.9375,0.020833333333333332,1,1
0.9375,0.020833333333333332,1,1
0.9791666666666666,0.020833333333333332,1,1
0.9791666666666666,0.020833333333333332,1,1
0.020833333333333332,0.0625,1,1
0.020833333333333332,0.0625,1,1
0.0625,0.0625,1,1
0.0625,0.0625,1,1
0.10416666666666667,0.0625,1,1
0.10416666666666667,0.0625,1,1
0.14583333333333334,0.0625,1,1
0.14583333333333334,0.0625,1,1
0.1875,0.0625,1,1
0.1875,0.0625,1,1
0.22916666666666666,0.0625,1,1
0.22916666666666666,0.0625,1,1
0.2708333333333333,0.0625,1,1
0.2708333333333333,0.0625,1,1
0.3125,0.0625,1,1
0.3125,0.0625,1,1
0.3541666666666667,0.0625,1,1
0.3541666666666667,0.0625,1,1
0.3958333333333333,0.0625,1,1
0.3958333333333333,0.0625,1,1
0.4375,0.0625,1,1
0.4375,0.0625,1,1
0.4791666666666667,0.0625,1,1
0.4791666666666667,0.0625,1,1
0.5208333333333334,0.0625,1,1
0.5208333333333334,0.0625,1,1
0.5625,0.0625,1,1
0.5625,0.0625,1,1
0.6041666666666666,0.0625,1,1
0.6041666666666666,0.0625,1,1
0.6458333333333334,0.0625,1,1
0.6458333333333334,0.0625,1,1
0.6875,0.0625,1,1
0.6875,0.0625,1,1
0.7291666666666666,0.0625,1,1
0.7291666666666666,0.0625,1,1
0.7708333333333334,0.0625,1,1
0.7708333333333334,0.0625,1,1
0.8125,0.0625,1,1
0.8125,0.0625,1,1
0.8541666666666666,0.0625,1,1
0.8541666666666666,0.0625,1,1
0.8958333333333334,0.0625,1,1
0.8958333333333334,0.0625,1,1
0.9375,0.0625,1,1
0.9375,0.0625,1,1
0.9791666666666666,0.0625,1,1
0.9791666666666666,0.0625,1,1
0.020833333333333332,0.10416666666666667,1,1
0.020833333333333332,0.10416666666666667,1,1
0.0625,0.10416666666666667,1,1
0.0625,0.10416666666666667,1,1
0.10416666666666667,0.10416666666666667,1,1
0.10416666666666667,0.10416666666666667,1,1
0.14583333333333334,0.10416666666666667,1,1
0.14583333333333334,0.10416666666666667,1,1
0.1875,0.10416666666666667,1,1
0.1875,0.10416666666666667,1,1
0.22916666666666666,0.10416666666666667,1,1
0.22916666666666666,0.10416666666666667,1,1
0.2708333333333333,0.10416666666666667,1,1
0.2708333333333333,0.10416666666666667,1,1
0.3125,0.10416666666666667,1,1
0.3125,0.10416666666666667,1,1
0.3541666666666667,0.10416666666666667,1,1
0.3541666666666667,0.10416666666666667,1,1
0.3958333333333333,0.10416666666666667,1,1
0.3958333333333333,0.10416666666666667,1,1
0.4375,0.10416666666666667,1,1
0.4375,0.10416666666666667,1,1
0.4791666666666667,0.10416666666666667,1,1
0.4791666666666667,0.10416666666666667,1,1
0.5208333333333334,0.10416666666666667,1,1
0.5208333333333334,0.10416666666666667,1,1
0.5625,0.10416666666666667,1,1
0.5625,0.10416666666666667,1,1
0.6041666666666666,0.10416666666666667,1,1
0.6041666666666666,0.10416666666666667,1,1
0.6458333333333334,0.10416666666666667,1,1
0.6458333333333334,0.10416666666666667,1,1
0.6875,0.10416666666666667,1,1
0.6875,0.10416666666666667,1,1
0.7291666666666666,0.10416666666666667,1,1
0.7291666666666666,0.10416666666666667,1,1
0.7708333333333334,0.10416666666666667,1,1
0.7708333333333334,0.10416666666666667,1,1
0.8125,0.10416666666666667,1,1
0.8125,0.10416666666666667,1,1
0.8541666666666666,0.10416666666666667,1,1
0.8541666666666666,0.10416666666666667,1,1
0.8958333333333334,0.10416666666666667,1,1
0.8958333333333334,0.10416666666666667,1,1
0.9375,0.10416666666666667,1,1
0.9375,0.10416666666666667,1,1
0.9791666666666666,0.10416666666666667,1,1
0.9791666666666666,0.10416666666666667,1,1
0.020833333333333332,0.14583333333333334,1,1
0.020833333333333332,0.14583333333333334,1,1
0.0625,0.14583333333333334,1,1
0.0625,0.14583333333333334,1,1
0.10416666666666667,0.14583333333333334,1,1
0.10416666666666667,0.14583333333333334,1,1
0.14583333333333334,0.14583333333333334,1,1
0.14583333333333334,0.14583333333333334,1,1
0.1875,0.14583333333333334,1,1
0.1875,0.14583333333333334,1,1
0.22916666666666666,0.14583333333333334,1,1
0.22916666666666666,0.14583333333333334,1,1
0.2708333333333333,0.14583333333333334,1,1
0.2708333333333333,0.14583333333333334,1,1
0.3125,0.14583333333333334,1,1
0.3125,0.14583333333333334,1,1
0.3541666666666667,0.14583333333333334,1,1
0.3541666666666667,0.14583333333333334,1,1
0.3958333333333333,0.14583333333333334,1,1
0.3958333333333333,0.14583333333333334,1,1
0.4375,0.14583333333333334,1,1
0.4375,0.14583333333333334,1,1
0.4791666666666667,0.14583333333333334,1,1
0.4791666666666667,0.14583333333333334,1,1
0.5208333333333334,0.14583333333333334,1,1
0.5208333333333334,0.14583333333333334,1,1
0.5625,0.14583333333333334,1,1
0.5625,0.14583333333333334,1,1
0.6041666666666666,0.14583333333333334,1,1
0.6041666666666666,0.14583333333333334,1,1
0.6458333333333334,0.14583333333333334,1,1
0.6458333333333334,0.14583333333333334,1,1
0.6875,0.14583333333333334,1,1
0.6875,0.14583333333333334,1,1
0.7291666666666666,0.14583333333333334,1,1
0.7291666666666666,0.14583333333333334,1,1
0.7708333333333334,0.14583333333333334,1,1
0.7708333333333334,0.14583333333333334,1,1
0.8125,0.14583333333333334,1,1
0.8125,0.14583333333333334,1,1
0.8541666666666666,0.14583333333333334,1,1
0.8541666666666666,0.14583333333333334,1,1
0.8958333333333334,0.14583333333333334,1,1
0.8958333333333334,0.14583333333333334,1,1
0.9375,0.14583333333333334,1,1
0.9375,0.14583333333333334,1,1
0.9791666666666666,0.14583333333333334,1,1
0.9791666666666666,0.14583333333333334,1,1
0.020833333333333332,0.1875,1,1
0.020833333333333332,0.1875,1,1
0.0625,0.1875,1,1
0.0625,0.1875,1,1
0.10416666666666667,0.1875,1,1
0.10416666666666667,0.1875,1,1
0.14583333333333334,0.1875,1,1
0.14583333333333334,0.1875,1,1
0.1875,0.1875,1,1
0.1875,0.1875,1,1
0.22916666666666666,0.1875,1,1
0.22916666666666666,0.1875,1,1
0.2708333333333333,0.1875,1,1
0.2708333333333333,0.1875,1,1
0.3125,0.1875,1,1
0.3125,0.1875,1,1
0.3541666666666667,0.1875,1,1
0.3541666666666667,0.1875,1,1
0.3958333333333333,0.1875,1,1
0.3958333333333333,0.1875,1,1
0.4375,0.1875,1,1
0.4375,0.1875,1,1
0.4791666666666667,0.1875,1,1
0.4791666666666667,0.1875,1,1
0.5208333333333334,0.1875,1,1
0.5208333333333334,0.1875,1,1
0.5625,0.1875,1,1
0.5625,0.1875,1,1
0.6041666666666666,0.1875,1,1
0.6041666666666666,0.1875,1,1
0.6458333333333334,0.1875,1,1
0.6458333333333334,0.1875,1,1
0.6875,0.1875,1,1
0.6875,0.1875,1,1
0.7291666666666666,0.1875,1,1
0.7291666666666666,0.1875,1,1
0.7708333333333334,0.1875,1,1
0.7708333333333334,0.1875,1,1
0.8125,0.1875,1,1
0.8125,0.1875,1,1
0.8541666666666666,0.1875,1,1
0.8541666666666666,0.1875,1,1
0.8958333333333334,0.1875,1,1
0.8958333333333334,0.1875,1,1
0.9375,0.1875,1,1
0.9375,0.1875,1,1
0.9791666666666666,0.1875,1,1
0.9791666666666666,0.1875,1,1
0.020833333333333332,0.22916666666666666,1,1
0.020833333333333332,0.22916666666666666,1,1
0.0625,0.22916666666666666,1,1
0.0625,0.22916666666666666,1,1
0.10416666666666667,0.22916666666666666,1,1
0.10416666666666667,0.22916666666666666,1,1
0.14583333333333334,0.22916666666666666,1,1
0.14583333333333334,0.22916666666666666,1,1
0.1875,0.22916666666666666,1,1
0.1875,0.22916666666666666,1,1
0.22916666666666666,0.22916666666666666,1,1
0.22916666666666666,0.22916666666666666,1,1
0.2708333333333333,0.22916666666666666,1,1
0.2708333333333333,0.22916666666666666,1,1
0.3125,0.22916666666666666,1,1
0.3125,0.22916666666666666,1,1
0.3541666666666667,0.22916666666666666,1,1
0.3541666666666667,0.22916666666666666,1,1
0.3958333333333333,0.22916666666666666,1,1
0.3958333333333333,0.22916666666666666,1,1
0.4375,0.22916666666666666,1,1
0.4375,0.22916666666666666,1,1
0.4791666666666667,0.22916666666666666,1,1
0.4791666666666667,0.22916666666666666,1,1
0.5208333333333334,0.22916666666666666,1,1
0.5208333333333334,0.22916666666666666,1,1
0.5625,0.22916666666666666,1,1
0.5625,0.22916666666666666,1,1
0.6041666666666666,0.22916666666666666,1,1
0.6041666666666666,0.22916666666666666,1,1
0.6458333333333334,0.22916666666666666,1,1
0.6458333333333334,0.22916666666666666,1,1
0.6875,0.22916666666666666,1,1
0.6875,0.22916666666666666,1,1
0.7291666666666666,0.22916666666666666,1,1
0.7291666666666666,0.22916666666666666,1,1
0.7708333333333334,0.22916666666666666,1,1
0.7708333333333334,0.22916666666666666,1,1
0.8125,0.22916666666666666,1,1
0.8125,0.22916666666666666,1,1
0.8541666666666666,0.22916666666666666,1,1
0.8541666666666666,0.22916666666666666,1,1
0.8958333333333334,0.22916666666666666,1,1
0.8958333333333334,0.22916666666666666,1,1
0.9375,0.22916666666666666,1,1
0.9375,0.22916666666666666,1,1
0.9791666666666666,0.22916666666666666,1,1
0.9791666666666666,0.22916666666666666,1,1
0.020833333333333332,0.2708333333333333,1,1
0.020833333333333332,0.2708333333333333,1,1
0.0625,0.2708333333333333,1,1
0.0625,0.2708333333333333,1,1
0.10416666666666667,0.2708333333333333,1,1
0.10416666666666667,0.2708333333333333,1,1
0.14583333333333334,0.2708333333333333,1,1
0.14583333333333334,0.2708333333333333,1,1
0.1875,0.2708333333333333,1,1
0.1875,0.2708333333333333,1,1
0.22916666666666666,0.2708333333333333,1,1
0.22916666666666666,0.2708333333333333,1,1
0.2708333333333333,0.2708333333333333,1,1
0.2708333333333333,0.2708333333333333,1,1
0.3125,0.2708333333333333,1,1
0.3125,0.2708333333333333,1,1
0.3541666666666667,0.2708333333333333,1,1
0.3541666666666667,0.2708333333333333,1,1
0.3958333333333333,0.2708333333333333,1,1
0.3958333333333333,0.2708333333333333,1,1
0.4375,0.2708333333333333,1,1
0.4375,0.2708333333333333,1,1
0.4791666666666667,0.2708333333333333,1,1
0.4791666666666667,0.2708333333333333,1,1
0.5208333333333334,0.2708333333333333,1,1
0.5208333333333334,0.2708333333333333,1,1
0.5625,0.2708333333333333,1,1
0.5625,0.2708333333333333,1,1
0.6041666666666666,0.2708333333333333,1,1
0.6041666666666666,0.2708333333333333,1,1
0.6458333333333334,0.2708333333333333,1,1
0.6458333333333334,0.2708333333333333,1,1
0.6875,0.2708333333333333,1,1
0.6875,0.2708333333333333,1,1
0.7291666666666666,0.2708333333333333,1,1
0.7291666666666666,0.2708333333333333,1,1
0.7708333333333334,0.2708333333333333,1,1
0.7708333333333334,0.2708333333333333,1,1
0.8125,0.2708333333333333,1,1
0.8125,0.2708333333333333,1,1
0.8541666666666666,0.2708333333333333,1,1
0.8541666666666666,0.2708333333333333,1,1
0.8958333333333334,0.2708333333333333,1,1
0.8958333333333334,0.2708333333333333,1,1
0.9375,0.2708333333333333,1,1
0.9375,0.2708333333333333,1,1
0.9791666666666666,0.2708333333333333,1,1
0.9791666666666666,0.2708333333333333,1,1
0.020833333333333332,0.3125,1,1
0.020833333333333332,0.3125,1,1
0.0625,0.3125,1,1
0.0625,0.3125,1,1
0.10416666666666667,0.3125,1,1
0.10416666666666667,0.3125,1,1
0.14583333333333334,0.3125,1,1
0.14583333333333334,0.3125,1,1
0.1875,0.3125,1,1
0.1875,0.3125,1,1
0.22916666666666666,0.3125,1,1
0.22916666666666666,0.3125,1,1
0.2708333333333333,0.3125,1,1
0.2708333333333333,0.3125,1,1
0.3125,0.3125,1,1
0.3125,0.3125,1,1
0.3541666666666667,0.3125,1,1
0.3541666666666667,0.3125,1,1
0.3958333333333333,0.3125,1,1
0.3958333333333333,0.3125,1,1
0.4375,0.3125,1,1
0.4375,0.3125,1,1
0.4791666666666667,0.3125,1,1
0.4791666666666667,0.3125,1,1
0.5208333333333334,0.3125,1,1
0.5208333333333334,0.3125,1,1
0.5625,0.3125,1,1
0.5625,0.3125,1,1
0.6041666666666666,0.3125,1,1
0.6041666666666666,0.3125,1,1
0.6458333333333334,0.3125,1,1
0.6458333333333334,0.3125,1,1
0.6875,0.3125,1,1
0.6875,0.3125,1,1
0.7291666666666666,0.3125,1,1
0.7291666666666666,0.3125,1,1
0.7708333333333334,0.3125,1,1
0.7708333333333334,0.3125,1,1
0.8125,0.3125,1,1
0.8125,0.3125,1,1
0.8541666666666666,0.3125,1,1
0.8541666666666666,0.3125,1,1
0.8958333333333334,0.3125,1,1
0.8958333333333334,0.3125,1,1
0.9375,0.3125,1,1
0.9375,0.3125,1,1
0.9791666666666666,0.3125,1,1
0.9791666666666666,0.3125,1,1
0.020833333333333332,0.3541666666666667,1,1
0.020833333333333332,0.3541666666666667,1,1
0.0625,0.3541666666666667,1,1
0.0625,0.3541666666666667,1,1
0.10416666666666667,0.3541666666666667,1,1
0.10416666666666667,0.3541666666666667,1,1
0.14583333333333334,0.3541666666666667,1,1
0.14583333333333334,0.3541666666666667,1,1
0.1875,0.3541666666666667,1,1
0.1875,0.3541666666666667,1,1
0.22916666666666666,0.3541666666666667,1,1
0.22916666666666666,0.3541666666666667,1,1
0.2708333333333333,0.3541666666666667,1,1
0.2708333333333333,0.3541666666666667,1,1
0.3125,0.3541666666666667,1,1
0.3125,0.3541666666666667,1,1
0.3541666666666667,0.3541666666666667,1,1
0.3541666666666667,0.3541666666666667,1,1
0.3958333333333333,0.3541666666666667,1,1
0.3958333333333333,0.3541666666666667,1,1
0.4375,0.3541666666666667,1,1
0.4375,0.3541666666666667,1,1
0.4791666666666667,0.3541666666666667,1,1
0.4791666666666667,0.3541666666666667,1,1
0.5208333333333334,0.3541666666666667,1,1
0.5208333333333334,0.3541666666666667,1,1
0.5625,0.3541666666666667,1,1
0.5625,0.3541666666666667,1,1
0.6041666666666666,0.3541666666666667,1,1
0.6041666666666666,0.3541666666666667,1,1
0.6458333333333334,0.3541666666666667,1,1
0.6458333333333334,0.3541666666666667,1,1
0.6875,0.3541666666666667,1,1
0.6875,0.3541666666666667,1,1
0.7291666666666666,0.3541666666666667,1,1
0.7291666666666666,0.3541666666666667,1,1
0.7708333333333334,0.3541666666666667,1,1
0.7708333333333334,0.3541666666666667,1,1
0.8125,0.3541666666666667,1,1
0.8125,0.3541666666666667,1,1
0.8541666666666666,0.3541666666666667,1,1
0.8541666666666666,0.3541666666666667,1,1
0.8958333333333334,0.3541666666666667,1,1
0.8958333333333334,0.3541666666666667,1,1
0.9375,0.3541666666666667,1,1
0.9375,0.3541666666666667,1,1
0.9791666666666666,0.3541666666666667,1,1
0.9791666666666666,0.3541666666666667,1,1
0.020833333333333332,0.3958333333333333,1,1
0.020833333333333332,0.3958333333333333,1,1
0.0625,0.3958333333333333,1,1
0.0625,0.3958333333333333,1,1
0.10416666666666667,0.3958333333333333,1,1
0.10416666666666667,0.3958333333333333,1,1
0.14583333333333334,0.3958333333333333,1,1
0.14583333333333334,0.3958333333333333,1,1
0.1875,0.3958333333333333,1,1
0.1875,0.3958333333333333,1,1
0.22916666666666666,0.3958333333333333,1,1
0.22916666666666666,0.3958333333333333,1,1
0.2708333333333333,0.3958333333333333,1,1
0.2708333333333333,0.3958333333333333,1,1
0.3125,0.3958333333333333,1,1
0.3125,0.3958333333333333,1,1
0.3541666666666667,0.3958333333333333,1,1
0.3541666666666667,0.3958333333333333,1,1
0.3958333333333333,0.3958333333333333,1,1
0.3958333333333333,0.3958333333333333,1,1
0.4375,0.3958333333333333,1,1
0.4375,0.3958333333333333,1,1
0.4791666666666667,0.3958333333333333,1,1
0.4791666666666667,0.3958333333333333,1,1
0.5208333333333334,0.3958333333333333,1,1
0.5208333333333334,0.3958333333333333,1,1
0.5625,0.3958333333333333,1,1
0.5625,0.3958333333333333,1,1
0.6041666666666666,0.3958333333333333,1,1
0.6041666666666666,0.3958333333333333,1,1
0.6458333333333334,0.3958333333333333,1,1
0.6458333333333334,0.3958333333333333,1,1
0.6875,0.3958333333333333,1,1
0.6875,0.3958333333333333,1,1
0.7291666666666666,0.3958333333333333,1,1
0.7291666666666666,0.3958333333333333,1,1
0.7708333333333334,0.3958333333333333,1,1
0.7708333333333334,0.3958333333333333,1,1
0.8125,0.3958333333333333,1,1
0.8125,0.3958333333333333,1,1
0.8541666666666666,0.3958333333333333,1,1
0.8541666666666666,0.3958333333333333,1,1
0.8958333333333334,0.3958333333333333,1,1
0.8958333333333334,0.3958333333333333,1,1
0.9375,0.3958333333333333,1,1
0.9375,0.3958333333333333,1,1
0.9791666666666666,0.3958333333333333,1,1
0.9791666666666666,0.3958333333333333,1,1
0.020833333333333332,0.4375,1,1
0.020833333333333332,0.4375,1,1
0.0625,0.4375,1,1
0.0625,0.4375,1,1
0.10416666666666667,0.4375,1,1
0.10416666666666667,0.4375,1,1
0.14583333333333334,0.4375,1,1
0.14583333333333334,0.4375,1,1
0.1875,0.4375,1,1
0.1875,0.4375,1,1
0.22916666666666666,0.4375,1,1
0.22916666666666666,0.4375,1,1
0.2708333333333333,0.4375,1,1
0.2708333333333333,0.4375,1,1
0.3125,0.4375,1,1
0.3125,0.4375,1,1
0.3541666666666667,0.4375,1,1
0.3541666666666667,0.4375,1,1
0.3958333333333333,0.4375,1,1
0.3958333333333333,0.4375,1,1
0.4375,0.4375,1,1
0.4375,0.4375,1,1
0.4791666666666667,0.4375,1,1
0.4791666666666667,0.4375,1,1
0.5208333333333334,0.4375,1,1
0.5208333333333334,0.4375,1,1
0.5625,0.4375,1,1
0.5625,0.4375,1,1
0.6041666666666666,0.4375,1,1
0.6041666666666666,0.4375,1,1
0.6458333333333334,0.4375,1,1
0.6458333333333334,0.4375,1,1
0.6875,0.4375,1,1
0.6875,0.4375,1,1
0.7291666666666666,0.4375,1,1
0.7291666666666666,0.4375,1,1
0.7708333333333334,0.4375,1,1
0.7708333333333334,0.4375,1,1
0.8125,0.4375,1,1
0.8125,0.4375,1,1
0.8541666666666666,0.4375,1,1
0.8541666666666666,0.4375,1,1
0.8958333333333334,0.4375,1,1
0.8958333333333334,0.4375,1,1
0.9375,0.4375,1,1
0.9375,0.4375,1,1
0.9791666666666666,0.4375,1,1
0.9791666666666666,0.4375,1,1
0.020833333333333332,0.4791666666666667,1,1
0.020833333333333332,0.4791666666666667,1,1
0.0625,0.4791666666666667,1,1
0.0625,0.4791666666666667,1,1
0.10416666666666667,0.4791666666666667,1,1
0.10416666666666667,0.4791666666666667,1,1
0.14583333333333334,0.4791666666666667,1,1
0.14583333333333334,0.4791666666666667,1,1
0.1875,0.4791666666666667,1,1
0.1875,0.4791666666666667,1,1
0.22916666666666666,0.4791666666666667,1,1
0.22916666666666666,0.4791666666666667,1,1
0.2708333333333333,0.4791666666666667,1,1
0.2708333333333333,0.4791666666666667,1,1
0.3125,0.4791666666666667,1,1
0.3125,0.4791666666666667,1,1
0.3541666666666667,0.4791666666666667,1,1
0.3541666666666667,0.4791666666666667,1,1
0.3958333333333333,0.4791666666666667,1,1
0.3958333333333333,0.4791666666666667,1,1
0.4375,0.4791666666666667,1,1
0.4375,0.4791666666666667,1,1
0.4791666666666667,0.4791666666666667,1,1
0.4791666666666667,0.4791666666666667,1,1
0.5208333333333334,0.4791666666666667,1,1
0.5208333333333334,0.4791666666666667,1,1
0.5625,0.4791666666666667,1,1
0.5625,0.4791666666666667,1,1
0.6041666666666666,0.4791666666666667,1,1
0.6041666666666666,0.4791666666666667,1,1
0.6458333333333334,0.4791666666666667,1,1
0.6458333333333334,0.4791666666666667,1,1
0.6875,0.4791666666666667,1,1
0.6875,0.4791666666666667,1,1
0.7291666666666666,0.4791666666666667,1,1
0.7291666666666666,0.4791666666666667,1,1
0.7708333333333334,0.4791666666666667,1,1
0.7708333333333334,0.4791666666666667,1,1
0.8125,0.4791666666666667,1,1
0.8125,0.4791666666666667,1,1
0.8541666666666666,0.4791666666666667,1,1
0.8541666666666666,0.4791666666666667,1,1
0.8958333333333334,0.4791666666666667,1,1
0.8958333333333334,0.4791666666666667,1,1
0.9375,0.4791666666666667,1,1
0.9375,0.4791666666666667,1,1
0.9791666666666666,0.4791666666666667,1,1
0.9791666666666666,0.4791666666666667,1,1
0.020833333333333332,0.5208333333333334,1,1
0.020833333333333332,0.5208333333333334,1,1
0.0625,0.5208333333333334,1,1
0.0625,0.5208333333333334,1,1
0.10416666666666667,0.5208333333333334,1,1
0.10416666666666667,0.5208333333333334,1,1
0.14583333333333334,0.5208333333333334,1,1
0.14583333333333334,0.5208333333333334,1,1
0.1875,0.5208333333333334,1,1
0.1875,0.5208333333333334,1,1
0.22916666666666666,0.5208333333333334,1,1
0.22916666666666666,0.5208333333333334,1,1
0.2708333333333333,0.5208333333333334,1,1
0.2708333333333333,0.5208333333333334,1,1
0.3125,0.5208333333333334,1,1
0.3125,0.5208333333333334,1,1
0.3541666666666667,0.5208333333333334,1,1
0.3541666666666667,0.5208333333333334,1,1
0.3958333333333333,0.5208333333333334,1,1
0.3958333333333333,0.5208333333333334,1,1
0.4375,0.5208333333333334,1,1
0.4375,0.5208333333333334,1,1
0.4791666666666667,0.5208333333333334,1,1
0.4791666666666667,0.5208333333333334,1,1
0.5208333333333334,0.5208333333333334,1,1
0.5208333333333334,0.5208333333333334,1,1
0.5625,0.5208333333333334,1,1
0.5625,0.5208333333333334,1,1
0.6041666666666666,0.5208333333333334,1,1
0.6041666666666666,0.5208333333333334,1,1
0.6458333333333334,0.5208333333333334,1,1
0.6458333333333334,0.5208333333333334,1,1
0.6875,0.5208333333333334,1,1
0.6875,0.5208333333333334,1,1
0.7291666666666666,0.5208333333333334,1,1
0.7291666666666666,0.5208333333333334,1,1
0.7708333333333334,0.5208333333333334,1,1
0.7708333333333334,0.5208333333333334,1,1
0.8125,0.5208333333333334,1,1
0.8125,0.5208333333333334,1,1
0.8541666666666666,0.5208333333333334,1,1
0.8541666666666666,0.5208333333333334,1,1
0.8958333333333334,0.5208333333333334,1,1
0.8958333333333334,0.5208333333333334,1,1
0.9375,0.5208333333333334,1,1
0.9375,0.5208333333333334,1,1
0.9791666666666666,0.5208333333333334,1,1
0.9791666666666666,0.5208333333333334,1,1
0.020833333333333332,0.5625,1,1
0.020833333333333332,0.5625,1,1
0.0625,0.5625,1,1
0.0625,0.5625,1,1
0.10416666666666667,0.5625,1,1
0.10416666666666667,0.5625,1,1
0.14583333333333334,0.5625,1,1
0.14583333333333334,0.5625,1,1
0.1875,0.5625,1,1
0.1875,0.5625,1,1
0.22916666666666666,0.5625,1,1
0.22916666666666666,0.5625,1,1
0.2708333333333333,0.5625,1,1
0.2708333333333333,0.5625,1,1
0.3125,0.5625,1,1
0.3125,0.5625,1,1
0.3541666666666667,0.5625,1,1
0.3541666666666667,0.5625,1,1
0.3958333333333333,0.5625,1,1
0.3958333333333333,0.5625,1,1
0.4375,0.5625,1,1
0.4375,0.5625,1,1
0.4791666666666667,0.5625,1,1
0.4791666666666667,0.5625,1,1
0.5208333333333334,0.5625,1,1
0.5208333333333334,0.5625,1,1
0.5625,0.5625,1,1
0.5625,0.5625,1,1
0.6041666666666666,0.5625,1,1
0.6041666666666666,0.5625,1,1
0.6458333333333334,0.5625,1,1
0.6458333333333334,0.5625,1,1
0.6875,0.5625,1,1
0.6875,0.5625,1,1
0.7291666666666666,0.5625,1,1
0.7291666666666666,0.5625,1,1
0.7708333333333334,0.5625,1,1
0.7708333333333334,0.5625,1,1
0.8125,0.5625,1,1
0.8125,0.5625,1,1
0.8541666666666666,0.5625,1,1
0.8541666666666666,0.5625,1,1
0.8958333333333334,0.5625,1,1
0.8958333333333334,0.5625,1,1
0.9375,0.5625,1,1
